id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
401424951,Grambling,16,Florida A&M,20,consensus,56,17,Florida A&M -17,,,,
401424366,William & Mary,31,Elon,35,William Hill (New Jersey),50,-6.5,William & Mary -6.5,,,,
401424366,William & Mary,31,Elon,35,consensus,50,-6.5,William & Mary -6.5,,,,
401413343,Northern Colorado,14,Montana State,37,William Hill (New Jersey),62,22,Montana State -22,,,,
401413343,Northern Colorado,14,Montana State,37,consensus,62,21.5,Montana State -21.5,,,,
401435075,Delaware State,13,Merrimack,26,William Hill (New Jersey),45.5,6,Merrimack -6,,,,
401435075,Delaware State,13,Merrimack,26,consensus,46.5,6,Merrimack -6,,,,
401423450,Alabama State,15,Prairie View,25,William Hill (New Jersey),42.5,6.5,Prairie View -6.5,,,,
401423158,Stetson,38,Morehead State,26,William Hill (New Jersey),63.5,2.5,Morehead State -2.5,,,,
401423158,Stetson,38,Morehead State,26,consensus,63.5,2.5,Morehead State -2.5,,,,
401418598,Howard,25,Harvard,41,William Hill (New Jersey),54.5,17,Harvard -17,,,,
401418598,Howard,25,Harvard,41,consensus,54.5,17.5,Harvard -17.5,,,,
401421098,San Diego,28,Presbyterian College,3,William Hill (New Jersey),58,-28,San Diego -28,,,,
401421098,San Diego,28,Presbyterian College,3,consensus,56,-27.5,San Diego -27.5,,,,
401424939,Bethune-Cookman,8,Jackson State,48,William Hill (New Jersey),59.5,28.5,Jackson State -28.5,,,,
401424939,Bethune-Cookman,8,Jackson State,48,consensus,59.5,28.5,Jackson State -28.5,,,,
401420850,Nicholls,14,Incarnate Word,49,William Hill (New Jersey),72.5,25.5,Incarnate Word -25.5,,,,
401420850,Nicholls,14,Incarnate Word,49,consensus,72.5,25.5,Incarnate Word -25.5,,,,
401424436,Fordham,45,Stony Brook,14,William Hill (New Jersey),67,-15.5,Fordham -15.5,,,,
401424436,Fordham,45,Stony Brook,14,consensus,66.5,-15.5,Fordham -15.5,,,,
401418639,Eastern Kentucky,17,Sam Houston State,25,William Hill (New Jersey),50.5,-6,Eastern Kentucky -6,,,,
401418639,Eastern Kentucky,17,Sam Houston State,25,consensus,51.5,-6.5,Eastern Kentucky -6.5,,,,
401415173,UC Davis,56,Northern Arizona,27,William Hill (New Jersey),52,-14.5,UC Davis -14.5,,,,
401415173,UC Davis,56,Northern Arizona,27,consensus,52,-14.5,UC Davis -14.5,,,,
401425423,Tennessee Tech,14,Tennessee State,30,William Hill (New Jersey),53.5,-2.5,Tennessee Tech -2.5,,,,
401428197,Bryant,23,Charleston Southern,24,William Hill (New Jersey),59.5,-3,Bryant -3,,,,
401423443,Arkansas-Pine Bluff,31,Alabama A&M,34,William Hill (New Jersey),56,10.5,Alabama A&M -10.5,,,,
401424397,Rhode Island,17,Elon,10,William Hill (New Jersey),53.5,-4,Rhode Island -4,,,,
401424397,Rhode Island,17,Elon,10,consensus,53.5,-4,Rhode Island -4,,,,
401423148,Davidson,28,Morehead State,26,William Hill (New Jersey),58.5,-22.5,Davidson -22.5,,,,
401423148,Davidson,28,Morehead State,26,consensus,58.5,-22.5,Davidson -22.5,,,,
401424407,Maine,38,Monmouth,28,Caesars Sportsbook (Colorado),60.5,11.5,Monmouth -11.5,,,,
401424407,Maine,38,Monmouth,28,consensus,60.5,10.5,Monmouth -10.5,,,,
401424434,Albany,37,Hampton,38,William Hill (New Jersey),57,-14,Albany -14,,,,
401413208,Wofford,31,The Citadel,16,William Hill (New Jersey),33.5,-3.5,Wofford -3.5,,,,
401413208,Wofford,31,The Citadel,16,consensus,33.5,-3.5,Wofford -3.5,,,,
401422981,Yale,29,Bucknell,9,William Hill (New Jersey),44,-29,Yale -29,,,,
401422981,Yale,29,Bucknell,9,consensus,44.5,-29,Yale -29,,,,
401423155,St. Thomas (MN),26,Drake,14,William Hill (New Jersey),45,-16.5,St. Thomas (MN) -16.5,,,,
401423155,St. Thomas (MN),26,Drake,14,consensus,45,-16.5,St. Thomas (MN) -16.5,,,,
401421113,Valparaiso,25,Butler,26,William Hill (New Jersey),49.5,-10.5,Valparaiso -10.5,,,,
401421113,Valparaiso,25,Butler,26,consensus,48.5,-10.5,Valparaiso -10.5,,,,
401418840,Youngstown State,48,Indiana State,42,William Hill (New Jersey),48,-12.5,Youngstown State -12.5,,,,
401418840,Youngstown State,48,Indiana State,42,consensus,48,-12,Youngstown State -12,,,,
401421160,Furman,47,Western Carolina,40,William Hill (New Jersey),58.5,-9.5,Furman -9.5,,,,
401421160,Furman,47,Western Carolina,40,consensus,58.5,-9.5,Furman -9.5,,,,
401418832,Illinois State,12,South Dakota,10,William Hill (New Jersey),40,1.5,South Dakota -1.5,,,,
401418832,Illinois State,12,South Dakota,10,consensus,40,1.5,South Dakota -1.5,,,,
401425519,Southern Illinois,30,Western Illinois,7,William Hill (New Jersey),59.5,-25,Southern Illinois -25,,,,
401420834,North Dakota State,21,South Dakota State,23,William Hill (New Jersey),46,-4,North Dakota State -4,,,,
401420834,North Dakota State,21,South Dakota State,23,consensus,46,-4,North Dakota State -4,,,,
401418634,Austin Peay,52,Murray State,17,William Hill (New Jersey),52.5,-23.5,Austin Peay -23.5,,,,
401413219,North Alabama,31,Jacksonville State,47,William Hill (New Jersey),60.5,15.5,Jacksonville State -15.5,,,,
401413219,North Alabama,31,Jacksonville State,47,consensus,60.5,15.5,Jacksonville State -15.5,,,,
401426256,Eastern Illinois,34,Lindenwood,37,William Hill (New Jersey),65.5,-6.5,Eastern Illinois -6.5,,,,
401422925,Mercer,55,East Tennessee State,33,William Hill (New Jersey),52,-14,Mercer -14,,,,
401422925,Mercer,55,East Tennessee State,33,consensus,52.5,-14,Mercer -14,,,,
401423453,Alabama State,24,Mississippi Valley State,9,William Hill (New Jersey),37.5,-18,Alabama State -18,,,,
401413230,Cal Poly,10,Eastern Washington,17,William Hill (New Jersey),75.5,10,Eastern Washington -10,,,,
401413230,Cal Poly,10,Eastern Washington,17,consensus,75.5,10,Eastern Washington -10,,,,
401431404,Colgate,34,Georgetown,24,William Hill (New Jersey),50,-13,Colgate -13,,,,
401431404,Colgate,34,Georgetown,24,consensus,50,-13,Colgate -13,,,,
401428459,Robert Morris,14,North Carolina A&T,38,William Hill (New Jersey),44.5,16.5,North Carolina A&T -16.5,,,,
401428459,Robert Morris,14,North Carolina A&T,38,consensus,44.5,16.5,North Carolina A&T -16.5,,,,
401422982,Lehigh,17,Bucknell,19,William Hill (New Jersey),36,-8.5,Lehigh -8.5,,,,
401422982,Lehigh,17,Bucknell,19,consensus,36,-10,Lehigh -10,,,,
401418833,Indiana State,21,Illinois State,27,William Hill (New Jersey),39,4.5,Illinois State -4.5,,,,
401418833,Indiana State,21,Illinois State,27,consensus,40.5,4.5,Illinois State -4.5,,,,
401415191,Brown,21,Cornell,24,William Hill (New Jersey),58.5,-2.5,Brown -2.5,,,,
401415191,Brown,21,Cornell,24,consensus,58.5,-2.5,Brown -2.5,,,,
401423140,Butler,31,Marist,10,William Hill (New Jersey),50.5,-7,Butler -7,,,,
401423140,Butler,31,Marist,10,consensus,50.5,-7,Butler -7,,,,
401425516,Howard,35,Delaware State,17,William Hill (New Jersey),45.5,-7.5,Howard -7.5,,,,
401425516,Howard,35,Delaware State,17,consensus,45.5,-7.5,Howard -7.5,,,,
401424937,Bethune-Cookman,36,Grambling,19,William Hill (New Jersey),56.5,-2.5,Bethune-Cookman -2.5,,,,
401413344,Montana State,43,Weber State,38,William Hill (New Jersey),53.5,3,Weber State -3,,,,
401413344,Montana State,43,Weber State,38,consensus,53.5,3,Weber State -3,,,,
401415201,Columbia,24,Dartmouth,27,William Hill (New Jersey),38,-3,Columbia -3,,,,
401415201,Columbia,24,Dartmouth,27,consensus,38,-2,Columbia -2,,,,
401423916,Pennsylvania,20,Yale,13,William Hill (New Jersey),44.5,-5,Pennsylvania -5,,,,
401423916,Pennsylvania,20,Yale,13,consensus,45.5,-4.5,Pennsylvania -4.5,,,,
401413337,Sacramento State,31,Montana,24,William Hill (New Jersey),53.5,-5,Sacramento State -5,,,,
401413337,Sacramento State,31,Montana,24,consensus,53,-5,Sacramento State -5,,,,
401421107,Morehead State,35,Valparaiso,40,William Hill (New Jersey),55.5,4,Valparaiso -4,,,,
401421107,Morehead State,35,Valparaiso,40,consensus,55.5,3,Valparaiso -3,,,,
401423420,Merrimack,31,Sacred Heart,25,William Hill (New Jersey),47.5,-1.5,Merrimack -1.5,,,,
401423420,Merrimack,31,Sacred Heart,25,consensus,47.5,-1.5,Merrimack -1.5,,,,
401418814,Northwestern State,16,Southeast Missouri State,51,William Hill (New Jersey),65,16.5,Southeast Missouri State -16.5,,,,
401418814,Northwestern State,16,Southeast Missouri State,51,consensus,65.5,16.5,Southeast Missouri State -16.5,,,,
401420811,Northern Iowa,41,Missouri State,20,William Hill (New Jersey),58,-1.5,Northern Iowa -1.5,,,,
401420811,Northern Iowa,41,Missouri State,20,consensus,56.5,-1.5,Northern Iowa -1.5,,,,
401415180,Northern Colorado,10,UC Davis,58,William Hill (New Jersey),61.5,19,UC Davis -19,,,,
401415180,Northern Colorado,10,UC Davis,58,consensus,60,19,UC Davis -19,,,,
401425424,Tennessee State,37,Eastern Illinois,17,William Hill (New Jersey),49.5,-7.5,Tennessee State -7.5,,,,
401425424,Tennessee State,37,Eastern Illinois,17,consensus,49.5,-7.5,Tennessee State -7.5,,,,
401420825,Western Illinois,27,Youngstown State,28,William Hill (New Jersey),58,11,Youngstown State -11,,,,
401420825,Western Illinois,27,Youngstown State,28,consensus,58,12.5,Youngstown State -12.5,,,,
401413262,Idaho State,10,Northern Arizona,24,William Hill (New Jersey),54,3.5,Northern Arizona -3.5,,,,
401413262,Idaho State,10,Northern Arizona,24,consensus,52,3.5,Northern Arizona -3.5,,,,
401424956,Jackson State,22,Campbell,14,William Hill (New Jersey),56.5,-17,Jackson State -17,,,,
401424956,Jackson State,22,Campbell,14,consensus,56.5,-17,Jackson State -17,,,,
401428487,Presbyterian College,17,St. Thomas (MN),46,William Hill (New Jersey),,23,St. Thomas (MN) -23,,,,
401428487,Presbyterian College,17,St. Thomas (MN),46,consensus,54.5,23,St. Thomas (MN) -23,,,,
401422970,East Tennessee State,45,Samford,55,William Hill (New Jersey),49,2.5,Samford -2.5,,,,
401424408,Monmouth,46,Rhode Island,48,Caesars Sportsbook (Colorado),60,1,Rhode Island -1,,,,
401424408,Monmouth,46,Rhode Island,48,consensus,60,1,Rhode Island -1,,,,
401421161,VMI,3,Furman,41,William Hill (New Jersey),52,13.5,Furman -13.5,,,,
401421161,VMI,3,Furman,41,consensus,52.5,13.5,Furman -13.5,,,,
401425427,Central Connecticut,6,Duquesne,30,William Hill (New Jersey),44,4.5,Duquesne -4.5,,,,
401425427,Central Connecticut,6,Duquesne,30,consensus,44,5.5,Duquesne -5.5,,,,
401424940,Mississippi Valley State,35,Bethune-Cookman,45,William Hill (New Jersey),47.5,4,Bethune-Cookman -4,,,,
401424940,Mississippi Valley State,35,Bethune-Cookman,45,consensus,47.5,4,Bethune-Cookman -4,,,,
401424438,Hampton,10,Richmond,41,William Hill (New Jersey),50,20,Richmond -20,,,,
401424438,Hampton,10,Richmond,41,consensus,50,20,Richmond -20,,,,
401421142,Western Carolina,21,The Citadel,34,William Hill (New Jersey),53,-15,Western Carolina -15,,,,
401421142,Western Carolina,21,The Citadel,34,consensus,53,-15,Western Carolina -15,,,,
401413220,Jacksonville State,14,Southeastern Louisiana,31,William Hill (New Jersey),64,-7.5,Jacksonville State -7.5,,,,
401413220,Jacksonville State,14,Southeastern Louisiana,31,consensus,64,-7.5,Jacksonville State -7.5,,,,
401428477,Lindenwood,33,Murray State,18,William Hill (New Jersey),63.5,-11,Lindenwood -11,,,,
401428477,Lindenwood,33,Murray State,18,consensus,63.5,-10,Lindenwood -10,,,,
401420783,Delaware,38,Morgan State,7,William Hill (New Jersey),47.5,-33,Delaware -33,,,,
401420783,Delaware,38,Morgan State,7,consensus,47.5,-33.5,Delaware -33.5,,,,
401420830,South Dakota,27,Southern Illinois,24,William Hill (New Jersey),45.5,4,Southern Illinois -4,,,,
401420830,South Dakota,27,Southern Illinois,24,consensus,45.5,3.5,Southern Illinois -3.5,,,,
401423921,Alcorn State,27,Texas Southern,34,William Hill (New Jersey),49.5,-9.5,Alcorn State -9.5,,,,
401423921,Alcorn State,27,Texas Southern,34,consensus,49.5,-9.5,Alcorn State -9.5,,,,
401424437,Villanova,31,Albany,29,William Hill (New Jersey),65.5,-16,Villanova -16,,,,
401424437,Villanova,31,Albany,29,consensus,65.5,-16.5,Villanova -16.5,,,,
401423149,Drake,14,Davidson,48,William Hill (New Jersey),48,12.5,Davidson -12.5,,,,
401423149,Drake,14,Davidson,48,consensus,48,12.5,Davidson -12.5,,,,
401424439,Stony Brook,28,Maine,27,William Hill (New Jersey),43.5,3.5,Maine -3.5,,,,
401424439,Stony Brook,28,Maine,27,consensus,43.5,3.5,Maine -3.5,,,,
401424369,Towson,24,William & Mary,44,William Hill (New Jersey),48.5,18.5,William & Mary -18.5,,,,
401424369,Towson,24,William & Mary,44,consensus,48.5,18.5,William & Mary -18.5,,,,
401422991,Lafayette,21,Holy Cross,24,William Hill (New Jersey),39.5,25,Holy Cross -25,,,,
401422991,Lafayette,21,Holy Cross,24,consensus,38.5,24.5,Holy Cross -24.5,,,,
401420818,North Dakota,35,South Dakota State,49,William Hill (New Jersey),45.5,10,South Dakota State -10,,,,
401420818,North Dakota,35,South Dakota State,49,consensus,45.5,10,South Dakota State -10,,,,
401428198,Charleston Southern,14,Gardner-Webb,28,William Hill (New Jersey),54.5,11.5,Gardner-Webb -11.5,,,,
401428198,Charleston Southern,14,Gardner-Webb,28,consensus,55,11.5,Gardner-Webb -11.5,,,,
401421132,Chattanooga,41,Mercer,21,William Hill (New Jersey),50.5,1.5,Mercer -1.5,,,,
401421132,Chattanooga,41,Mercer,21,consensus,50,1.5,Mercer -1.5,,,,
401413256,UNLV,52,Idaho State,21,William Hill (New Jersey),51,-22.5,UNLV -22.5,,,,
401413256,UNLV,52,Idaho State,21,consensus,51,-22.5,UNLV -22.5,,,,
401413256,UNLV,52,Idaho State,21,Bovada,50.0,-23.0,UNLV -23.0,-23.5,52.5,,
401416594,Ball State,30,Western Michigan,37,Bovada,52.0,6.5,Western Michigan -6.5,6.5,55.5,200,-240
401416594,Ball State,30,Western Michigan,37,William Hill (New Jersey),51.5,6.5,Western Michigan -6.5,,,,
401416594,Ball State,30,Western Michigan,37,consensus,51.5,6.5,Western Michigan -6.5,,,,
401416594,Ball State,30,Western Michigan,37,teamrankings,51.5,6.5,Western Michigan -6.5,,,,
401403864,Tennessee,59,Ball State,10,Bovada,66.0,-37.0,Tennessee -37.0,-28.0,68.0,,
401403864,Tennessee,59,Ball State,10,William Hill (New Jersey),66.5,-35.5,Tennessee -35.5,,,,
401403864,Tennessee,59,Ball State,10,consensus,66.5,-35.5,Tennessee -35.5,,,,
401403864,Tennessee,59,Ball State,10,teamrankings,66.5,-37,Tennessee -37,,,,
401424402,New Hampshire,31,Monmouth,21,Bovada,48.5,1.5,Monmouth -1.5,1.5,48.5,,
401424402,New Hampshire,31,Monmouth,21,Caesars Sportsbook (Colorado),48.5,1.5,Monmouth -1.5,,,,
401424402,New Hampshire,31,Monmouth,21,consensus,48.5,1.5,Monmouth -1.5,,,,
401416624,Ball State,16,Eastern Michigan,20,teamrankings,57.5,-2.5,Ball State -2.5,,,,
401416624,Ball State,16,Eastern Michigan,20,Bovada,57.5,-2.5,Ball State -2.5,-3.0,57.5,-135,115
401416624,Ball State,16,Eastern Michigan,20,William Hill (New Jersey),57.5,-2.5,Ball State -2.5,,,,
401416624,Ball State,16,Eastern Michigan,20,consensus,57.5,-2.5,Ball State -2.5,,,,
401403889,Tennessee,63,Akron,6,Bovada,67.0,-47.5,Tennessee -47.5,-47.5,65.5,,
401403889,Tennessee,63,Akron,6,William Hill (New Jersey),67,-47.5,Tennessee -47.5,,,,
401403889,Tennessee,63,Akron,6,consensus,67,-47.5,Tennessee -47.5,,,,
401403889,Tennessee,63,Akron,6,teamrankings,67,-47.5,Tennessee -47.5,,,,
401426534,UAB,59,Alabama A&M,0,Bovada,60.5,-41.0,UAB -41.0,-41.0,63.5,,
401426534,UAB,59,Alabama A&M,0,William Hill (New Jersey),60.5,-40.5,UAB -40.5,,,,
401426534,UAB,59,Alabama A&M,0,consensus,60.5,-40.5,UAB -40.5,,,,
401426537,Missouri,52,Louisiana Tech,24,Bovada,62.5,-20.5,Missouri -20.5,-17.0,58.5,-1200,700
401426537,Missouri,52,Louisiana Tech,24,William Hill (New Jersey),62.5,-20.5,Missouri -20.5,,,,
401426537,Missouri,52,Louisiana Tech,24,consensus,62.5,-20.5,Missouri -20.5,,,,
401426537,Missouri,52,Louisiana Tech,24,teamrankings,62.5,-20,Missouri -20,,,,
401416608,Ball State,44,Northern Illinois,38,Bovada,58.5,3.0,Northern Illinois -3.0,3.5,60.0,135,-160
401416608,Ball State,44,Northern Illinois,38,William Hill (New Jersey),58.5,3,Northern Illinois -3,,,,
401416608,Ball State,44,Northern Illinois,38,consensus,58.5,3.5,Northern Illinois -3.5,,,,
401416608,Ball State,44,Northern Illinois,38,teamrankings,58.5,3.5,Northern Illinois -3.5,,,,
401416591,Michigan State,35,Western Michigan,13,Bovada,54.5,-22.0,Michigan State -22.0,-19.0,54.5,-1200,700
401416591,Michigan State,35,Western Michigan,13,William Hill (New Jersey),54.5,-21.5,Michigan State -21.5,,,,
401416591,Michigan State,35,Western Michigan,13,consensus,54.5,-21.5,Michigan State -21.5,,,,
401416591,Michigan State,35,Western Michigan,13,teamrankings,54.5,-22,Michigan State -22,,,,
401421137,Campbell,29,The Citadel,10,William Hill (New Jersey),56,-9.5,Campbell -9.5,,,,
401421137,Campbell,29,The Citadel,10,consensus,56,-9.5,Campbell -9.5,,,,
401421137,Campbell,29,The Citadel,10,Bovada,56.0,-10.0,Campbell -10.0,-10.0,56.0,,
401421129,Illinois,31,Chattanooga,0,William Hill (New Jersey),44,-20,Illinois -20,,,,
401421129,Illinois,31,Chattanooga,0,consensus,44.5,-20,Illinois -20,,,,
401411092,Pittsburgh,38,West Virginia,31,Bovada,50.0,-7.5,Pittsburgh -7.5,-7.0,55.0,-270,220
401411092,Pittsburgh,38,West Virginia,31,William Hill (New Jersey),51,-7.5,Pittsburgh -7.5,,,,
401411092,Pittsburgh,38,West Virginia,31,consensus,51,-7.5,Pittsburgh -7.5,,,,
401411092,Pittsburgh,38,West Virginia,31,teamrankings,50,-7.5,Pittsburgh -7.5,,,,
401405089,Temple,14,Rutgers,16,Bovada,43.0,18.0,Rutgers -18.0,17.0,44.5,625,-1000
401405089,Temple,14,Rutgers,16,Caesars Sportsbook (Colorado),43.5,18,Rutgers -18,,,,
401405089,Temple,14,Rutgers,16,consensus,42.5,18,Rutgers -18,,,,
401405089,Temple,14,Rutgers,16,teamrankings,42.5,18,Rutgers -18,,,,
401411112,Duke,49,North Carolina A&T,20,William Hill (New Jersey),53,-30.5,Duke -30.5,,,,
401411112,Duke,49,North Carolina A&T,20,consensus,53,-30.5,Duke -30.5,,,,
401420880,Tarleton State,29,Mississippi Valley State,13,William Hill (New Jersey),51,-13,Tarleton State -13,,,,
401420880,Tarleton State,29,Mississippi Valley State,13,consensus,51,-13,Tarleton State -13,,,,
401428336,Robert Morris,20,Dayton,22,William Hill (New Jersey),59.5,-1.5,Robert Morris -1.5,,,,
401428480,Wagner,31,Fordham,48,Bovada,64.0,27.5,Fordham -27.5,28.5,64.0,,
401428480,Wagner,31,Fordham,48,William Hill (New Jersey),64,28.5,Fordham -28.5,,,,
401428480,Wagner,31,Fordham,48,consensus,64,27.5,Fordham -27.5,,,,
401403858,Georgia,49,Oregon,3,Bovada,54.0,-16,Georgia -16,-17,51.0,-900,575
401403858,Georgia,49,Oregon,3,William Hill (New Jersey),54.5,-16,Georgia -16,,,,
401403858,Georgia,49,Oregon,3,consensus,54.5,-16,Georgia -16,,,,
401403858,Georgia,49,Oregon,3,teamrankings,54.5,-16,Georgia -16,,,,
401403967,San Diego State,20,Arizona,38,Bovada,46.5,-6.5,San Diego State -6.5,-7.0,49.5,-235,195
401403967,San Diego State,20,Arizona,38,William Hill (New Jersey),46.5,-6,San Diego State -6,,,,
401403967,San Diego State,20,Arizona,38,consensus,46.5,-6.5,San Diego State -6.5,,,,
401403967,San Diego State,20,Arizona,38,teamrankings,46.5,-6,San Diego State -6,,,,
401415211,Wyoming,40,Tulsa,37,Bovada,46.0,6.5,Tulsa -6.5,2.0,46.5,160,-185
401415211,Wyoming,40,Tulsa,37,William Hill (New Jersey),46,6.5,Tulsa -6.5,,,,
401415211,Wyoming,40,Tulsa,37,consensus,46,6.5,Tulsa -6.5,,,,
401415211,Wyoming,40,Tulsa,37,teamrankings,47,6.5,Tulsa -6.5,,,,
401405063,Nebraska,38,North Dakota,17,Bovada,62.5,-28.0,Nebraska -28.0,-29.5,62.5,,
401405063,Nebraska,38,North Dakota,17,William Hill (New Jersey),62.5,-28.5,Nebraska -28.5,,,,
401405063,Nebraska,38,North Dakota,17,consensus,62.5,-28.5,Nebraska -28.5,,,,
401405065,Wisconsin,38,Illinois State,0,Bovada,42.5,-36.0,Wisconsin -36.0,-36.5,43.0,,
401405065,Wisconsin,38,Illinois State,0,William Hill (New Jersey),42.5,-36.5,Wisconsin -36.5,,,,
401405065,Wisconsin,38,Illinois State,0,consensus,42.5,-36.5,Wisconsin -36.5,,,,
401421121,Louisiana,24,Southeastern Louisiana,7,Bovada,61.0,-13.0,Louisiana -13.0,-13.0,61.0,-550,390
401421121,Louisiana,24,Southeastern Louisiana,7,William Hill (New Jersey),61,-13,Louisiana -13,,,,
401421121,Louisiana,24,Southeastern Louisiana,7,consensus,61,-13.5,Louisiana -13.5,,,,
401418793,Texas State,34,Houston Christian,0,William Hill (New Jersey),65,-26.5,Texas State -26.5,,,,
