id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
401310716,San Diego State,31,New Mexico,7,consensus,42.5,-19.5,San Diego State -19.5,,,,
401310716,San Diego State,31,New Mexico,7,teamrankings,42.5,-19.5,San Diego State -19.5,,,,
401310717,Nevada,55,New Mexico State,28,Bovada,64.0,-28.0,Nevada -28.0,-33.5,61.5,,
401310717,Nevada,55,New Mexico State,28,William Hill (New Jersey),65,-28.5,Nevada -28.5,,,,
401310717,Nevada,55,New Mexico State,28,consensus,65,-28.5,Nevada -28.5,,,,
401310717,Nevada,55,New Mexico State,28,teamrankings,64.5,-28.5,Nevada -28.5,,,,
401309904,USC,33,UCLA,62,Bovada,65.5,3.5,UCLA -3.5,3.0,65.0,140,-165
401309904,USC,33,UCLA,62,William Hill (New Jersey),65.5,3.5,UCLA -3.5,,,,
401309904,USC,33,UCLA,62,consensus,65.5,3.5,UCLA -3.5,,,,
401309904,USC,33,UCLA,62,teamrankings,66.5,4.5,UCLA -4.5,,,,
401308836,Eastern Michigan,13,Miami (OH),12,Bovada,58.5,2.0,Miami (OH) -2.0,1.0,55.5,110,-130
401308836,Eastern Michigan,13,Miami (OH),12,William Hill (New Jersey),58.5,2.5,Miami (OH) -2.5,,,,
401308836,Eastern Michigan,13,Miami (OH),12,consensus,58.5,2.5,Miami (OH) -2.5,,,,
401308836,Eastern Michigan,13,Miami (OH),12,teamrankings,58,2.5,Miami (OH) -2.5,,,,
401282666,Pittsburgh,27,Clemson,17,teamrankings,47,-3.5,Pittsburgh -3.5,,,,
401282666,Pittsburgh,27,Clemson,17,Bovada,47.0,-3.5,Pittsburgh -3.5,-3.0,47.0,-160,135
401282666,Pittsburgh,27,Clemson,17,William Hill (New Jersey),47,-3.5,Pittsburgh -3.5,,,,
401282666,Pittsburgh,27,Clemson,17,consensus,47,-3.5,Pittsburgh -3.5,,,,
401309593,Ball State,20,Buffalo,3,Bovada,59.5,-6.0,Ball State -6.0,-6.5,58.5,-240,200
401309593,Ball State,20,Buffalo,3,William Hill (New Jersey),59.5,-6,Ball State -6,,,,
401309593,Ball State,20,Buffalo,3,consensus,59.5,-6,Ball State -6,,,,
401309593,Ball State,20,Buffalo,3,teamrankings,59.5,-6,Ball State -6,,,,
401309901,Utah,38,Oregon,7,Bovada,58.5,-3.0,Utah -3.0,-3.0,59.0,-150,130
401309901,Utah,38,Oregon,7,William Hill (New Jersey),58.5,-3,Utah -3,,,,
401309901,Utah,38,Oregon,7,consensus,58.5,-3,Utah -3,,,,
401309901,Utah,38,Oregon,7,teamrankings,58.5,-3,Utah -3,,,,
401282685,Florida State,31,Miami,28,Bovada,61.0,3.0,Miami -3.0,2.5,60.0,120,-140
401282685,Florida State,31,Miami,28,William Hill (New Jersey),61,2.5,Miami -2.5,,,,
401282685,Florida State,31,Miami,28,consensus,61.5,2.5,Miami -2.5,,,,
401282685,Florida State,31,Miami,28,teamrankings,61.5,2.5,Miami -2.5,,,,
401282665,Miami,31,NC State,30,Bovada,53.5,3.5,NC State -3.5,3.5,53.0,140,-165
401282665,Miami,31,NC State,30,William Hill (New Jersey),54.5,3.5,NC State -3.5,,,,
401282665,Miami,31,NC State,30,consensus,54.5,3.5,NC State -3.5,,,,
401282665,Miami,31,NC State,30,teamrankings,54.5,3.5,NC State -3.5,,,,
401287919,Texas Tech,31,TCU,52,Bovada,60.5,2.5,TCU -2.5,2.0,62.0,110,-130
401287919,Texas Tech,31,TCU,52,William Hill (New Jersey),60.5,2.5,TCU -2.5,,,,
401287919,Texas Tech,31,TCU,52,consensus,60.5,2.5,TCU -2.5,,,,
401287919,Texas Tech,31,TCU,52,teamrankings,60,2.5,TCU -2.5,,,,
401287940,Oklahoma State,63,TCU,17,Bovada,54.0,-12.0,Oklahoma State -12.0,-13.0,54.5,-500,360
401287940,Oklahoma State,63,TCU,17,William Hill (New Jersey),54,-11,Oklahoma State -11,,,,
401287940,Oklahoma State,63,TCU,17,consensus,54,-11,Oklahoma State -11,,,,
401287940,Oklahoma State,63,TCU,17,teamrankings,53.5,-11,Oklahoma State -11,,,,
401282779,Michigan,33,Northwestern,7,Bovada,51.0,-23.5,Michigan -23.5,-21.5,50.5,-2200,1000
401282779,Michigan,33,Northwestern,7,William Hill (New Jersey),51,-23.5,Michigan -23.5,,,,
401282779,Michigan,33,Northwestern,7,consensus,51,-23.5,Michigan -23.5,,,,
401282779,Michigan,33,Northwestern,7,teamrankings,51.5,-23.5,Michigan -23.5,,,,
401282667,Virginia,48,Georgia Tech,40,Bovada,65.5,-6.5,Virginia -6.5,-7.0,61.0,-240,200
401282667,Virginia,48,Georgia Tech,40,William Hill (New Jersey),65.5,-6.5,Virginia -6.5,,,,
401282667,Virginia,48,Georgia Tech,40,consensus,65.5,-6.5,Virginia -6.5,,,,
401282667,Virginia,48,Georgia Tech,40,teamrankings,66,-6.5,Virginia -6.5,,,,
401301043,Temple,8,Houston,37,Bovada,52.5,26.0,Houston -26.0,25.5,55.5,1075,-2600
401301043,Temple,8,Houston,37,William Hill (New Jersey),52.5,25,Houston -25,,,,
401301043,Temple,8,Houston,37,consensus,52.5,24.5,Houston -24.5,,,,
401301043,Temple,8,Houston,37,teamrankings,52.5,26,Houston -26,,,,
401282787,Purdue,40,Michigan State,29,Bovada,53.5,3.0,Michigan State -3.0,3.0,52.0,130,-150
401282787,Purdue,40,Michigan State,29,William Hill (New Jersey),53.5,2.5,Michigan State -2.5,,,,
401282787,Purdue,40,Michigan State,29,consensus,53.5,2.5,Michigan State -2.5,,,,
401282787,Purdue,40,Michigan State,29,teamrankings,53,2.5,Michigan State -2.5,,,,
401301042,Memphis,29,East Carolina,30,Bovada,59.0,-4.0,Memphis -4.0,-6.0,60.0,-210,175
401301042,Memphis,29,East Carolina,30,William Hill (New Jersey),59,-4,Memphis -4,,,,
401301042,Memphis,29,East Carolina,30,consensus,58.5,-4,Memphis -4,,,,
401301042,Memphis,29,East Carolina,30,teamrankings,58.5,-4,Memphis -4,,,,
401301041,SMU,55,UCF,28,Bovada,62.0,-7.0,SMU -7.0,-7.5,59.5,-280,230
401301041,SMU,55,UCF,28,William Hill (New Jersey),61.5,-7,SMU -7,,,,
401301041,SMU,55,UCF,28,consensus,61.5,-7,SMU -7,,,,
401301041,SMU,55,UCF,28,teamrankings,61.5,-7,SMU -7,,,,
401286305,Army,33,UMass,17,Bovada,56.0,-37.0,Army -37.0,-37.5,57.0,,
401286305,Army,33,UMass,17,William Hill (New Jersey),56,-37,Army -37,,,,
401286305,Army,33,UMass,17,consensus,56,-37,Army -37,,,,
401286305,Army,33,UMass,17,teamrankings,56,-37.5,Army -37.5,,,,
401309640,Texas State,30,Georgia Southern,38,Bovada,52.5,-2.0,Texas State -2.0,-2.5,53.5,-125,105
401309640,Texas State,30,Georgia Southern,38,William Hill (New Jersey),52,-2,Texas State -2,,,,
401309640,Texas State,30,Georgia Southern,38,consensus,52,-2,Texas State -2,,,,
401309640,Texas State,30,Georgia Southern,38,teamrankings,52,-2.5,Texas State -2.5,,,,
401282728,Indiana,3,Rutgers,38,Bovada,43.0,-6.0,Indiana -6.0,-6.5,43.5,-260,215
401282728,Indiana,3,Rutgers,38,Caesars (Pennsylvania),42.5,-6.5,Indiana -6.5,,,,
401282728,Indiana,3,Rutgers,38,consensus,42.5,-6.5,Indiana -6.5,,,,
401282728,Indiana,3,Rutgers,38,teamrankings,42.5,-6.5,Indiana -6.5,,,,
401282689,Virginia Tech,48,Duke,17,Bovada,51.5,-11.0,Virginia Tech -11.0,-10.5,48.0,-470,345
401282689,Virginia Tech,48,Duke,17,William Hill (New Jersey),50.5,-13,Virginia Tech -13,,,,
401282689,Virginia Tech,48,Duke,17,consensus,50.5,-13,Virginia Tech -13,,,,
401282689,Virginia Tech,48,Duke,17,teamrankings,50.5,-13.5,Virginia Tech -13.5,,,,
401282137,Kentucky,56,New Mexico State,16,Bovada,61.0,-36.0,Kentucky -36.0,-36.0,59.5,,
401282137,Kentucky,56,New Mexico State,16,William Hill (New Jersey),61,-35.5,Kentucky -35.5,,,,
401282137,Kentucky,56,New Mexico State,16,consensus,61,-35.5,Kentucky -35.5,,,,
401282137,Kentucky,56,New Mexico State,16,teamrankings,61,-35.5,Kentucky -35.5,,,,
401282135,Alabama,42,Arkansas,35,Bovada,58.0,-21.0,Alabama -21.0,-20.5,56.0,-1400,750
401282135,Alabama,42,Arkansas,35,William Hill (New Jersey),58.5,-20.5,Alabama -20.5,,,,
401282135,Alabama,42,Arkansas,35,consensus,58.5,-20.5,Alabama -20.5,,,,
401282135,Alabama,42,Arkansas,35,teamrankings,58.5,-20.5,Alabama -20.5,,,,
401309899,Washington State,44,Arizona,18,William Hill (New Jersey),52.5,-14.5,Washington State -14.5,,,,
401309899,Washington State,44,Arizona,18,consensus,52.5,-14.5,Washington State -14.5,,,,
401309899,Washington State,44,Arizona,18,teamrankings,52.5,-15,Washington State -15,,,,
401309899,Washington State,44,Arizona,18,Bovada,52.5,-15.0,Washington State -15.0,-15.0,52.5,-665,450
401282265,Middle Tennessee,17,Old Dominion,24,Bovada,48.0,-3.0,Middle Tennessee -3.0,-3.5,50.5,-170,145
401282265,Middle Tennessee,17,Old Dominion,24,William Hill (New Jersey),48.5,-3,Middle Tennessee -3,,,,
401282265,Middle Tennessee,17,Old Dominion,24,consensus,49,-3,Middle Tennessee -3,,,,
401282265,Middle Tennessee,17,Old Dominion,24,teamrankings,48.5,-3,Middle Tennessee -3,,,,
401309591,Ball State,17,Central Michigan,37,Bovada,57.0,2.5,Central Michigan -2.5,-2.5,62.0,120,-140
401309591,Ball State,17,Central Michigan,37,William Hill (New Jersey),57,2.5,Central Michigan -2.5,,,,
401309591,Ball State,17,Central Michigan,37,consensus,57,2.5,Central Michigan -2.5,,,,
401309591,Ball State,17,Central Michigan,37,teamrankings,57,2.5,Central Michigan -2.5,,,,
401308841,Miami (OH),34,Bowling Green,7,Bovada,52.0,-17.0,Miami (OH) -17.0,-16.0,50.5,-750,500
401308841,Miami (OH),34,Bowling Green,7,William Hill (New Jersey),52,-17,Miami (OH) -17,,,,
401308841,Miami (OH),34,Bowling Green,7,consensus,52,-17,Miami (OH) -17,,,,
401308841,Miami (OH),34,Bowling Green,7,teamrankings,52,-17,Miami (OH) -17,,,,
401282698,Pittsburgh,48,Virginia,38,Bovada,66.0,-15.5,Pittsburgh -15.5,-13.5,66.5,-625,430
401282698,Pittsburgh,48,Virginia,38,William Hill (New Jersey),68.5,-12.5,Pittsburgh -12.5,,,,
401282698,Pittsburgh,48,Virginia,38,consensus,66.5,-13.5,Pittsburgh -13.5,,,,
401282698,Pittsburgh,48,Virginia,38,teamrankings,69,-12.5,Pittsburgh -12.5,,,,
401282695,NC State,41,Syracuse,17,Bovada,49.5,-11.5,NC State -11.5,-11.5,50.5,-455,335
401282695,NC State,41,Syracuse,17,William Hill (New Jersey),49.5,-11.5,NC State -11.5,,,,
401282695,NC State,41,Syracuse,17,consensus,49.5,-11.5,NC State -11.5,,,,
401282695,NC State,41,Syracuse,17,teamrankings,49.5,-11,NC State -11,,,,
401282808,Northwestern,14,Purdue,32,Bovada,47.5,11.0,Purdue -11.0,11.5,48.5,335,-455
401282808,Northwestern,14,Purdue,32,William Hill (New Jersey),47.5,11,Purdue -11,,,,
401282808,Northwestern,14,Purdue,32,consensus,47.5,11,Purdue -11,,,,
401282808,Northwestern,14,Purdue,32,teamrankings,47.5,11,Purdue -11,,,,
401286298,Liberty,14,Louisiana,42,Bovada,53.5,-4.5,Liberty -4.5,-4.0,53.0,-185,160
401286298,Liberty,14,Louisiana,42,William Hill (New Jersey),53.5,-4,Liberty -4,,,,
401286298,Liberty,14,Louisiana,42,consensus,53.5,-4.5,Liberty -4.5,,,,
401286298,Liberty,14,Louisiana,42,teamrankings,53.5,-4,Liberty -4,,,,
401282770,Maryland,18,Michigan,59,Bovada,57.5,16.0,Michigan -16.0,15.0,55.0,475,-700
401282770,Maryland,18,Michigan,59,William Hill (New Jersey),58,16,Michigan -16,,,,
401282770,Maryland,18,Michigan,59,consensus,57.5,15.5,Michigan -15.5,,,,
401282770,Maryland,18,Michigan,59,teamrankings,58.5,16,Michigan -16,,,,
401309588,Eastern Michigan,22,Western Michigan,21,William Hill (New Jersey),66,6,Western Michigan -6,,,,
401309588,Eastern Michigan,22,Western Michigan,21,consensus,66,6,Western Michigan -6,,,,
401309588,Eastern Michigan,22,Western Michigan,21,teamrankings,66,6,Western Michigan -6,,,,
401309588,Eastern Michigan,22,Western Michigan,21,Bovada,66.0,6.0,Western Michigan -6.0,5.0,68.5,170,-200
401287943,Kansas State,10,Baylor,20,Bovada,50.0,-2.5,Kansas State -2.5,-1.0,50.0,-120,-105
401287943,Kansas State,10,Baylor,20,William Hill (New Jersey),50,-2.5,Kansas State -2.5,,,,
401287943,Kansas State,10,Baylor,20,consensus,50,-2.5,Kansas State -2.5,,,,
401287943,Kansas State,10,Baylor,20,teamrankings,49.5,-2.5,Kansas State -2.5,,,,
401309590,Buffalo,27,Northern Illinois,33,Bovada,59.0,2.0,Northern Illinois -2.0,2.5,64.5,110,-130
401309590,Buffalo,27,Northern Illinois,33,William Hill (New Jersey),59,1.5,Northern Illinois -1.5,,,,
401309590,Buffalo,27,Northern Illinois,33,consensus,59,1.5,Northern Illinois -1.5,,,,
401309590,Buffalo,27,Northern Illinois,33,teamrankings,59.5,2,Northern Illinois -2,,,,
401282267,UT San Antonio,34,UAB,31,Bovada,53.5,-4.0,UT San Antonio -4.0,-5.5,53.0,-200,170
401282267,UT San Antonio,34,UAB,31,William Hill (New Jersey),53.5,-3.5,UT San Antonio -3.5,,,,
401282267,UT San Antonio,34,UAB,31,consensus,53.5,-4,UT San Antonio -4,,,,
401282267,UT San Antonio,34,UAB,31,teamrankings,54,-3.5,UT San Antonio -3.5,,,,
401282786,Ohio State,56,Michigan State,7,Bovada,70.5,-19.0,Ohio State -19.0,-20.0,67.5,-1000,625
401282786,Ohio State,56,Michigan State,7,William Hill (New Jersey),70,-19.5,Ohio State -19.5,,,,
401282786,Ohio State,56,Michigan State,7,consensus,70.5,-19.5,Ohio State -19.5,,,,
401282786,Ohio State,56,Michigan State,7,teamrankings,70.5,-19.5,Ohio State -19.5,,,,
401282692,Boston College,23,Florida State,26,Bovada,55.5,-3.0,Boston College -3.0,-2.5,54.0,-130,110
401282692,Boston College,23,Florida State,26,William Hill (New Jersey),55.5,-3,Boston College -3,,,,
401282692,Boston College,23,Florida State,26,consensus,55.5,-3,Boston College -3,,,,
401282692,Boston College,23,Florida State,26,teamrankings,55.5,-3,Boston College -3,,,,
401282263,Western Kentucky,52,Florida Atlantic,17,Bovada,64.0,-11.0,Western Kentucky -11.0,-10.5,64.5,-415,310
401282263,Western Kentucky,52,Florida Atlantic,17,William Hill (New Jersey),64,-11.5,Western Kentucky -11.5,,,,
401282263,Western Kentucky,52,Florida Atlantic,17,consensus,64,-10.5,Western Kentucky -10.5,,,,
401282263,Western Kentucky,52,Florida Atlantic,17,teamrankings,64,-11.5,Western Kentucky -11.5,,,,
401282694,Miami,38,Virginia Tech,26,Bovada,56.0,-7.0,Miami -7.0,-7.0,55.0,-290,240
401282694,Miami,38,Virginia Tech,26,William Hill (New Jersey),55.5,-7,Miami -7,,,,
401282694,Miami,38,Virginia Tech,26,consensus,55.5,-7,Miami -7,,,,
401282694,Miami,38,Virginia Tech,26,teamrankings,55.5,-7,Miami -7,,,,
401286293,UCF,49,Connecticut,17,Bovada,56.0,-30.5,UCF -30.5,-30.0,56.5,-10000,2500
401286293,UCF,49,Connecticut,17,William Hill (New Jersey),55.5,-30,UCF -30,,,,
401286293,UCF,49,Connecticut,17,consensus,55.5,-30,UCF -30,,,,
401286293,UCF,49,Connecticut,17,teamrankings,56,-30,UCF -30,,,,
401282691,Duke,22,Louisville,62,Bovada,60.5,20.5,Louisville -20.5,19.5,59.5,750,-1400
401282691,Duke,22,Louisville,62,William Hill (New Jersey),60.5,20,Louisville -20,,,,
401282691,Duke,22,Louisville,62,consensus,60.5,20,Louisville -20,,,,
401282691,Duke,22,Louisville,62,teamrankings,60,20,Louisville -20,,,,
401282803,Wisconsin,35,Nebraska,28,Bovada,43.5,-9.5,Wisconsin -9.5,-10.0,42.0,-395,300
401282803,Wisconsin,35,Nebraska,28,William Hill (New Jersey),43.5,-10,Wisconsin -10,,,,
401282803,Wisconsin,35,Nebraska,28,consensus,43.5,-10,Wisconsin -10,,,,
401282803,Wisconsin,35,Nebraska,28,teamrankings,43.5,-10,Wisconsin -10,,,,
401282818,Penn State,28,Rutgers,0,Bovada,45.0,-14.0,Penn State -14.0,-17.5,47.5,-665,450
401282818,Penn State,28,Rutgers,0,Caesars (Pennsylvania),45,-14,Penn State -14,,,,
401282818,Penn State,28,Rutgers,0,consensus,45,-14,Penn State -14,,,,
401282818,Penn State,28,Rutgers,0,teamrankings,44.5,-14,Penn State -14,,,,
401282697,Notre Dame,55,Georgia Tech,0,Bovada,57.5,-18.0,Notre Dame -18.0,-15.5,60.0,-900,575
401282697,Notre Dame,55,Georgia Tech,0,William Hill (New Jersey),58,-18,Notre Dame -18,,,,
401282697,Notre Dame,55,Georgia Tech,0,consensus,58,-17.5,Notre Dame -17.5,,,,
401282697,Notre Dame,55,Georgia Tech,0,teamrankings,57.5,-18,Notre Dame -18,,,,
401282266,UTEP,38,Rice,28,Bovada,47.0,-9.0,UTEP -9.0,-10.0,47.5,-380,290
401282266,UTEP,38,Rice,28,William Hill (New Jersey),47,-9,UTEP -9,,,,
401282266,UTEP,38,Rice,28,consensus,47,-9,UTEP -9,,,,
401282266,UTEP,38,Rice,28,teamrankings,47,-9,UTEP -9,,,,
401282693,Clemson,48,Wake Forest,27,Bovada,57.0,-3.5,Clemson -3.5,-4.0,55.0,-180,155
401282693,Clemson,48,Wake Forest,27,William Hill (New Jersey),57,-3.5,Clemson -3.5,,,,
401282693,Clemson,48,Wake Forest,27,consensus,57,-3.5,Clemson -3.5,,,,
401282693,Clemson,48,Wake Forest,27,teamrankings,57,-3.5,Clemson -3.5,,,,
401287924,Texas,24,Oklahoma State,32,Bovada,61.5,-3.0,Texas -3.0,-5.0,60.5,-165,140
401287924,Texas,24,Oklahoma State,32,William Hill (New Jersey),61,-3.5,Texas -3.5,,,,
401287924,Texas,24,Oklahoma State,32,consensus,61,-3.5,Texas -3.5,,,,
401287924,Texas,24,Oklahoma State,32,teamrankings,61,-3,Texas -3,,,,
401282236,Florida International,19,Western Kentucky,34,Bovada,77.0,16.0,Western Kentucky -16.0,17.0,75.5,525,-800
401282236,Florida International,19,Western Kentucky,34,William Hill (New Jersey),78,16.5,Western Kentucky -16.5,,,,
401282236,Florida International,19,Western Kentucky,34,consensus,77.5,16.5,Western Kentucky -16.5,,,,
401282236,Florida International,19,Western Kentucky,34,teamrankings,78,16.5,Western Kentucky -16.5,,,,
401282240,North Texas,26,Liberty,35,Bovada,61.0,21.0,Liberty -21.0,21.5,60.5,850,-1700
401282240,North Texas,26,Liberty,35,William Hill (New Jersey),61,21,Liberty -21,,,,
401282240,North Texas,26,Liberty,35,consensus,61,21,Liberty -21,,,,
401282240,North Texas,26,Liberty,35,teamrankings,61,21,Liberty -21,,,,
401282147,Florida,24,Florida State,21,Bovada,58.5,-4.0,Florida -4.0,-1.5,59.0,-165,140
401282147,Florida,24,Florida State,21,William Hill (New Jersey),58.5,-4,Florida -4,,,,
401282147,Florida,24,Florida State,21,consensus,58.5,-4,Florida -4,,,,
401282147,Florida,24,Florida State,21,teamrankings,58.5,-4,Florida -4,,,,
401287921,Kansas,14,Texas Tech,41,Bovada,68.5,18.5,Texas Tech -18.5,15.5,67.0,600,-950
401287921,Kansas,14,Texas Tech,41,William Hill (New Jersey),67.5,18.5,Texas Tech -18.5,,,,
401287921,Kansas,14,Texas Tech,41,consensus,68.5,18.5,Texas Tech -18.5,,,,
401287921,Kansas,14,Texas Tech,41,teamrankings,67.5,18.5,Texas Tech -18.5,,,,
401308837,Miami (OH),34,Akron,21,William Hill (New Jersey),51,-20,Miami (OH) -20,,,,
401308837,Miami (OH),34,Akron,21,consensus,51,-20,Miami (OH) -20,,,,
401308837,Miami (OH),34,Akron,21,teamrankings,51,-20,Miami (OH) -20,,,,
401308837,Miami (OH),34,Akron,21,Bovada,51.0,-20.0,Miami (OH) -20.0,-20.0,52.5,-1200,700
401282657,Syracuse,14,Clemson,17,Bovada,43.5,13.5,Clemson -13.5,14.0,45.5,400,-565
401282657,Syracuse,14,Clemson,17,William Hill (New Jersey),44,13.5,Clemson -13.5,,,,
401282657,Syracuse,14,Clemson,17,consensus,44,13.5,Clemson -13.5,,,,
401282657,Syracuse,14,Clemson,17,teamrankings,44,12.5,Clemson -12.5,,,,
401282235,Charlotte,9,Florida Atlantic,38,Bovada,58.0,6.5,Florida Atlantic -6.5,5.0,55.0,230,-280
401282235,Charlotte,9,Florida Atlantic,38,William Hill (New Jersey),58,6.5,Florida Atlantic -6.5,,,,
401282235,Charlotte,9,Florida Atlantic,38,consensus,58,6.5,Florida Atlantic -6.5,,,,
401282235,Charlotte,9,Florida Atlantic,38,teamrankings,58,6.5,Florida Atlantic -6.5,,,,
401282237,Louisiana Tech,16,UT San Antonio,45,Bovada,60.0,6.0,UT San Antonio -6.0,6.0,58.5,180,-220
401282237,Louisiana Tech,16,UT San Antonio,45,William Hill (New Jersey),59.5,5.5,UT San Antonio -5.5,,,,
401282237,Louisiana Tech,16,UT San Antonio,45,consensus,59.5,5.5,UT San Antonio -5.5,,,,
401282237,Louisiana Tech,16,UT San Antonio,45,teamrankings,59.5,5.5,UT San Antonio -5.5,,,,
401282150,LSU,27,Texas A&M,24,Bovada,47.0,6.5,Texas A&M -6.5,6.5,45.5,200,-240
401282150,LSU,27,Texas A&M,24,William Hill (New Jersey),46.5,6,Texas A&M -6,,,,
401282150,LSU,27,Texas A&M,24,consensus,46.5,6.5,Texas A&M -6.5,,,,
401282150,LSU,27,Texas A&M,24,teamrankings,47,6,Texas A&M -6,,,,
401282148,Georgia Tech,0,Georgia,45,Bovada,55.0,36.0,Georgia -36.0,35.0,54.5,,
401282148,Georgia Tech,0,Georgia,45,William Hill (New Jersey),54.5,35.5,Georgia -35.5,,,,
401282148,Georgia Tech,0,Georgia,45,consensus,54.5,35.5,Georgia -35.5,,,,
401282148,Georgia Tech,0,Georgia,45,teamrankings,54.5,35.5,Georgia -35.5,,,,
401282662,Army,56,Wake Forest,70,Bovada,54.0,3.0,Wake Forest -3.0,3.5,52.0,135,-160
401282662,Army,56,Wake Forest,70,William Hill (New Jersey),53.5,3,Wake Forest -3,,,,
401282662,Army,56,Wake Forest,70,consensus,54,3,Wake Forest -3,,,,
401282662,Army,56,Wake Forest,70,teamrankings,53.5,3,Wake Forest -3,,,,
401282114,Texas A&M,44,South Carolina,14,Bovada,45.5,-19.5,Texas A&M -19.5,-19.5,44.5,-1400,750
401282114,Texas A&M,44,South Carolina,14,William Hill (New Jersey),46,-19.5,Texas A&M -19.5,,,,
401282114,Texas A&M,44,South Carolina,14,consensus,46,-19.5,Texas A&M -19.5,,,,
401282114,Texas A&M,44,South Carolina,14,teamrankings,46,-19,Texas A&M -19,,,,
401301026,UCF,24,Memphis,7,Bovada,66.0,1.5,Memphis -1.5,-3.0,64.0,110,-130
401301026,UCF,24,Memphis,7,William Hill (New Jersey),63,-1.5,UCF -1.5,,,,
401301026,UCF,24,Memphis,7,consensus,63,-1,UCF -1,,,,
401301026,UCF,24,Memphis,7,teamrankings,63.5,-1.5,UCF -1.5,,,,
401282826,Wisconsin,20,Army,14,Bovada,37.5,-14.0,Wisconsin -14.0,-11.5,42.5,-605,420
401282826,Wisconsin,20,Army,14,William Hill (New Jersey),37.5,-14,Wisconsin -14,,,,
401282826,Wisconsin,20,Army,14,consensus,37.5,-14,Wisconsin -14,,,,
401282826,Wisconsin,20,Army,14,teamrankings,37.5,-14,Wisconsin -14,,,,
401282149,Louisville,21,Kentucky,52,Bovada,58.0,-3.0,Louisville -3.0,-2.5,57.0,-145,125
401282149,Louisville,21,Kentucky,52,William Hill (New Jersey),57.5,-3,Louisville -3,,,,
401282149,Louisville,21,Kentucky,52,consensus,57.5,-3,Louisville -3,,,,
401282149,Louisville,21,Kentucky,52,teamrankings,58,-3,Louisville -3,,,,
401282111,Alabama,52,Tennessee,24,Bovada,68.0,-25.5,Alabama -25.5,-27.5,67.0,-5500,1300
401282111,Alabama,52,Tennessee,24,William Hill (New Jersey),68,-25.5,Alabama -25.5,,,,
401282111,Alabama,52,Tennessee,24,consensus,68,-25.5,Alabama -25.5,,,,
